tweet_id	user_id	created_at	ANEW_Arousal	ANEW_Dominance	ANEW_Valence
043t0072943	043u0069	2017-03-31 21:45:56+00:00	3.4066666666666663	4.426666666666667	4.663333333333334
043t0072944	043u0069	2017-03-31 21:38:57+00:00	3.89	3.98	4.53
043t0072945	043u0069	2017-03-30 21:28:00+00:00	3.89	3.98	4.53
043t0072946	043u0069	2017-03-30 21:17:31+00:00	4.34	4.0	4.19
043t0072947	043u0069	2017-03-29 12:25:36+00:00	3.705	4.02	4.029999999999999
043t0072948	043u0069	2017-03-28 06:49:00+00:00	3.08	3.88	2.92
043t0072949	043u0069	2017-03-25 13:58:08+00:00	3.8	4.36	4.48
043t0072950	043u0069	2017-03-25 09:58:06+00:00	3.675	4.495	4.25
043t0072951	043u0069	2017-03-24 19:19:19+00:00	3.08	3.88	2.92
043t0072952	043u0069	2017-03-24 19:04:42+00:00	4.44	5.48	5.34
043t0072953	043u0069	2017-03-24 17:26:01+00:00	4.343333333333333	4.556666666666668	5.226666666666667
043t0072954	043u0069	2017-03-22 18:22:53+00:00	4.13	4.58	5.73
043t0072955	043u0069	2017-03-22 14:56:05+00:00			
043t0072956	043u0069	2017-03-22 12:09:33+00:00	3.87	4.055	3.595
043t0072957	043u0069	2017-03-22 07:04:34+00:00			
043t0072958	043u0069	2017-03-21 19:14:54+00:00	3.03	3.27	3.41
043t0072959	043u0069	2017-03-21 07:25:54+00:00	4.47	4.84	5.31
043t0072960	043u0069	2017-03-20 07:14:54+00:00	5.33	5.56	6.09
043t0072961	043u0069	2017-03-19 08:11:01+00:00	4.573333333333333	4.37	4.14
043t0072962	043u0069	2017-03-18 11:09:05+00:00	3.77	3.44	2.48
043t0072963	043u0069	2017-03-15 18:47:22+00:00	4.34	4.19	4.61
043t0072964	043u0069	2017-03-15 15:01:39+00:00			
043t0072965	043u0069	2017-03-11 07:19:31+00:00	4.45	4.63	4.38
043t0072966	043u0069	2017-03-09 07:58:46+00:00	5.36	3.84	2.22
043t0072967	043u0069	2017-03-08 16:41:43+00:00	4.58	5.16	5.19
043t0072968	043u0069	2017-03-08 16:30:19+00:00			
043t0072969	043u0069	2017-03-08 15:29:35+00:00			
043t0072970	043u0069	2017-03-08 06:45:33+00:00	4.92	4.69	4.72
043t0072971	043u0069	2017-03-07 11:13:25+00:00	4.86	5.08	5.72
043t0072972	043u0069	2017-03-05 20:53:16+00:00	5.91	5.39	3.13
043t0072973	043u0069	2017-03-05 20:10:58+00:00	2.78	4.365	5.19
043t0072974	043u0069	2017-03-05 17:17:12+00:00	4.13	4.3	4.31
043t0072975	043u0069	2017-03-04 08:04:50+00:00	4.14	4.52	4.63
043t0072976	043u0069	2017-03-03 21:46:29+00:00	3.08	3.88	2.92
043t0072977	043u0069	2017-03-03 21:39:14+00:00			
043t0072978	043u0069	2017-03-03 21:35:42+00:00			
043t0072979	043u0069	2017-03-03 21:34:28+00:00	4.64	5.34	4.94
043t0072980	043u0069	2017-03-03 21:09:42+00:00	4.7	4.65	4.835
043t0072981	043u0069	2017-03-03 10:00:48+00:00			
043t0072982	043u0069	2017-03-03 07:30:04+00:00	3.88	4.323333333333333	4.763333333333333
043t0072983	043u0069	2017-03-02 20:31:26+00:00			
043t0072984	043u0069	2017-03-02 20:03:00+00:00	4.23	4.83	5.84
043t0072985	043u0069	2017-03-02 19:57:07+00:00	4.252000000000001	4.1240000000000006	3.6019999999999994
043t0072986	043u0069	2017-03-02 19:33:45+00:00	4.11	4.67	5.23
043t0072987	043u0069	2017-03-01 13:16:26+00:00	4.136	4.382	4.684
043t0072988	043u0069	2017-03-01 12:59:59+00:00	3.39	3.835	4.085
043t0072989	043u0069	2017-03-01 12:16:04+00:00			
043t0072990	043u0069	2017-03-01 11:01:42+00:00			
043t0072991	043u0069	2017-03-01 10:35:38+00:00	3.723333333333333	4.260000000000001	3.3433333333333333
043t0072992	043u0069	2017-02-27 19:56:57+00:00	3.36	4.03	3.89
043t0072993	043u0069	2017-02-19 15:10:15+00:00	3.25	3.895	4.365
043t0072994	043u0069	2017-02-17 21:43:22+00:00	4.49	4.64	4.4
043t0072995	043u0069	2017-02-17 07:57:31+00:00	4.47	4.213333333333334	4.72
043t0072996	043u0069	2017-02-16 09:24:35+00:00	3.985	4.609999999999999	4.915
043t0072997	043u0069	2017-02-15 16:14:01+00:00			
043t0072998	043u0069	2017-02-15 08:23:39+00:00			
043t0072999	043u0069	2017-02-13 18:26:30+00:00	3.235	4.025	4.39
043t0073000	043u0069	2017-02-13 16:57:37+00:00	3.605	4.175	3.005
043t0073001	043u0069	2017-02-10 16:24:22+00:00	4.095	4.585	3.795
043t0073002	043u0069	2017-02-10 07:39:31+00:00	4.405	4.9775	2.225
043t0073003	043u0069	2017-02-08 07:55:56+00:00	4.6033333333333335	4.833333333333333	5.133333333333334
043t0073004	043u0069	2017-02-07 18:43:47+00:00			
043t0073005	043u0069	2017-02-05 14:43:07+00:00	3.5675	4.2675	4.18
043t0073006	043u0069	2017-02-05 14:00:57+00:00			
043t0073007	043u0069	2017-02-03 17:40:18+00:00	4.104	4.526	4.708
043t0073008	043u0069	2017-02-03 16:39:56+00:00	3.44	4.02	4.22
043t0073009	043u0069	2017-02-03 15:08:34+00:00	4.18	4.285	3.775
043t0073010	043u0069	2017-01-31 17:01:04+00:00	4.176363636363636	4.09909090909091	4.487272727272727
043t0073011	043u0069	2017-01-31 16:58:45+00:00	2.55	2.7	2.78
043t0073012	043u0069	2017-01-31 16:51:54+00:00	3.83	4.34	3.44
043t0073013	043u0069	2017-01-26 18:22:03+00:00	3.91	4.72	4.78
043t0073014	043u0069	2017-01-26 17:19:19+00:00			
043t0073015	043u0069	2017-01-26 17:00:06+00:00			
043t0073016	043u0069	2017-01-26 16:22:00+00:00	3.19	3.89	4.2
043t0073017	043u0069	2017-01-25 07:55:08+00:00			
043t0073018	043u0069	2017-01-23 19:26:58+00:00	3.38	4.03	4.8
043t0073019	043u0069	2017-01-23 07:28:38+00:00	4.125	3.73	4.095000000000001
043t0073020	043u0069	2017-01-22 18:38:56+00:00	3.495	4.08	4.56
043t0073021	043u0069	2017-01-22 18:35:01+00:00	4.13	4.47	3.09
043t0073022	043u0069	2017-01-22 15:23:47+00:00			
043t0073023	043u0069	2017-01-22 15:07:27+00:00			
043t0073024	043u0069	2017-01-22 14:05:12+00:00	4.859999999999999	4.175	4.505
043t0073025	043u0069	2017-01-22 13:32:28+00:00			
043t0073026	043u0069	2017-01-22 09:50:08+00:00	2.38	3.13	2.94
043t0073027	043u0069	2017-01-22 07:37:38+00:00	5.47	4.33	4.45
043t0073028	043u0069	2017-01-21 13:29:18+00:00			
043t0073029	043u0069	2017-01-21 12:05:03+00:00	5.13	4.28	2.53
043t0073030	043u0069	2017-01-20 21:00:50+00:00	3.932	3.934	4.442
043t0073031	043u0069	2017-01-19 16:58:08+00:00	4.69	4.2	4.36
043t0073032	043u0069	2017-01-18 20:26:10+00:00	3.69	3.39	4.0
043t0073033	043u0069	2017-01-18 12:54:58+00:00	4.64	5.34	4.94
043t0073034	043u0069	2017-01-15 12:48:29+00:00	4.164	4.354	4.351999999999999
043t0073035	043u0069	2017-01-15 12:42:51+00:00			
043t0073036	043u0069	2017-01-14 16:39:08+00:00			
043t0073037	043u0069	2020-10-25 15:08:59+00:00	3.55	3.98	4.05
043t0073038	043u0069	2020-10-23 16:40:20+00:00	2.95	3.72	4.44
043t0073039	043u0069	2020-10-22 16:03:42+00:00			
043t0073040	043u0069	2020-10-20 04:46:49+00:00	4.44	4.38	4.95
043t0073041	043u0069	2020-10-18 08:06:49+00:00	4.305	4.095	4.32
043t0073042	043u0069	2020-10-15 07:07:10+00:00	4.027142857142857	4.57	4.395714285714286
043t0073043	043u0069	2020-10-14 10:22:46+00:00	4.81	4.41	5.33
043t0073044	043u0069	2020-10-12 16:36:57+00:00			
043t0073045	043u0069	2020-10-12 16:29:21+00:00	3.38	4.03	4.8
043t0073046	043u0069	2020-10-09 05:57:37+00:00	4.47	4.84	5.31
043t0073047	043u0069	2020-10-03 05:46:39+00:00	4.140000000000001	4.19	5.14
043t0073048	043u0069	2020-09-28 17:32:23+00:00	3.453333333333333	3.963333333333333	3.82
043t0073049	043u0069	2020-09-28 16:48:23+00:00	3.57	4.29	3.71
043t0073050	043u0069	2020-09-27 16:01:40+00:00	3.26	3.745	3.53
043t0073051	043u0069	2020-09-20 22:07:22+00:00	3.98	4.27	5.77
043t0073052	043u0069	2020-09-15 17:21:06+00:00	3.33	3.774	3.618
043t0073053	043u0069	2020-09-13 12:49:47+00:00	3.9	3.925	3.585
043t0073054	043u0069	2020-09-12 08:19:02+00:00	4.675	4.195	4.24
043t0073055	043u0069	2020-09-09 07:38:40+00:00			
043t0073056	043u0069	2020-09-08 06:11:03+00:00	4.036666666666666	4.236666666666666	4.583333333333333
043t0073057	043u0069	2020-09-07 09:38:51+00:00	5.03	4.52	4.7
043t0073058	043u0069	2020-09-06 10:33:25+00:00	3.543333333333333	3.8600000000000008	4.036666666666667
043t0073059	043u0069	2020-09-05 10:50:02+00:00	4.3100000000000005	4.65	4.695
043t0073060	043u0069	2020-09-04 14:54:14+00:00	3.911428571428572	4.051428571428572	4.082857142857143
043t0073061	043u0069	2020-09-04 09:28:12+00:00	4.155	4.94	5.0600000000000005
043t0073062	043u0069	2020-09-02 05:23:33+00:00	4.167142857142857	4.328571428571428	4.057142857142857
043t0073063	043u0069	2020-08-31 03:30:39+00:00	3.9	4.2250000000000005	4.6325
043t0073064	043u0069	2020-08-28 08:14:20+00:00	3.264	3.976	3.4279999999999995
043t0073065	043u0069	2020-08-25 15:29:47+00:00	4.61	4.61	4.67
043t0073066	043u0069	2020-08-24 15:20:02+00:00	4.61	4.61	4.67
043t0073067	043u0069	2020-08-23 11:36:10+00:00			
043t0073068	043u0069	2020-08-21 11:07:40+00:00	4.275	3.95	4.2
043t0073069	043u0069	2020-08-21 09:17:09+00:00	4.61	4.61	4.67
043t0073070	043u0069	2020-08-20 06:57:36+00:00	3.8242857142857134	4.321428571428571	4.589999999999999
043t0073071	043u0069	2020-08-10 09:31:29+00:00	3.85	4.365	4.42
043t0073072	043u0069	2020-08-07 16:18:49+00:00	3.777142857142857	4.061428571428571	4.201428571428571
043t0073073	043u0069	2020-08-07 05:06:36+00:00	4.215	4.4	4.8
043t0073074	043u0069	2020-08-02 09:31:59+00:00	3.5120000000000005	4.266	4.08
043t0073075	043u0069	2020-07-30 15:23:53+00:00			
043t0073076	043u0069	2020-07-30 14:52:47+00:00	3.44	4.02	4.22
043t0073077	043u0069	2020-07-30 09:24:40+00:00	3.71	4.1875	4.157500000000001
043t0073078	043u0069	2020-07-25 20:49:31+00:00			
043t0073079	043u0069	2020-07-24 20:44:10+00:00	3.48	3.79	3.03
043t0073080	043u0069	2020-07-24 15:37:48+00:00	4.17	4.86	5.42
043t0073081	043u0069	2020-07-24 10:22:16+00:00	4.5675	4.38	4.5875
043t0073082	043u0069	2020-07-22 07:44:32+00:00	3.23	3.66	4.14
043t0073083	043u0069	2020-07-21 20:34:13+00:00	3.295	3.88	3.865
043t0073084	043u0069	2020-07-21 09:46:04+00:00	3.936666666666667	4.176666666666667	4.783333333333333
043t0073085	043u0069	2020-07-19 11:57:08+00:00	3.36	4.03	3.89
043t0073086	043u0069	2020-07-16 16:27:42+00:00	3.9	4.245	4.609999999999999
043t0073087	043u0069	2020-07-15 16:10:14+00:00	3.625	3.6825	3.7775
043t0073088	043u0069	2020-07-13 15:17:43+00:00	4.166666666666667	4.3933333333333335	4.023333333333333
043t0073089	043u0069	2020-07-10 14:38:18+00:00	4.303333333333334	4.846666666666667	4.91
043t0073090	043u0069	2020-07-10 07:22:35+00:00	4.886666666666667	4.87	5.216666666666668
043t0073091	043u0069	2020-07-09 06:08:34+00:00	4.055	4.575	4.515000000000001
043t0073092	043u0069	2020-07-06 04:40:40+00:00			
043t0073093	043u0069	2020-07-01 07:21:54+00:00	3.88375	4.2375	4.2875000000000005
043t0073094	043u0069	2020-06-30 18:07:51+00:00	2.81	3.28	3.16
043t0073095	043u0069	2020-06-29 13:53:31+00:00	3.21	3.68	2.68
043t0073096	043u0069	2020-06-29 09:32:08+00:00			
043t0073097	043u0069	2020-06-29 07:52:38+00:00	3.39	3.835	4.085
043t0073098	043u0069	2020-06-26 17:56:35+00:00	4.31	4.31	2.39
043t0073099	043u0069	2020-06-26 05:12:13+00:00	4.2125	4.455	4.9675
043t0073100	043u0069	2020-06-25 17:49:43+00:00	3.503333333333334	4.203333333333334	5.0
043t0073101	043u0069	2020-06-24 16:58:02+00:00	5.083333333333333	5.213333333333334	5.6933333333333325
043t0073102	043u0069	2020-06-24 08:52:00+00:00	3.592	4.14	4.138
043t0073103	043u0069	2020-06-23 15:09:32+00:00	3.657	4.187	4.040000000000001
043t0073104	043u0069	2020-06-23 11:46:03+00:00	4.47	4.84	5.31
043t0073105	043u0069	2020-06-23 09:57:44+00:00	4.378333333333333	4.418333333333333	4.766666666666667
043t0073106	043u0069	2020-06-23 09:33:04+00:00	3.65	4.33	4.695
043t0073107	043u0069	2020-06-22 11:12:06+00:00	4.13	4.5025	4.49
043t0073108	043u0069	2020-06-21 14:22:36+00:00	3.13	3.14	4.31
043t0073109	043u0069	2020-06-18 12:01:00+00:00			
043t0073110	043u0069	2020-06-18 08:04:33+00:00	4.3925	4.1925	3.8625
043t0073111	043u0069	2020-06-18 07:30:43+00:00	3.995	4.69	4.545
043t0073112	043u0069	2020-06-17 09:10:30+00:00	3.56	4.27	4.39
043t0073113	043u0069	2020-06-16 11:51:39+00:00	3.81	4.53	5.16
043t0073114	043u0069	2020-06-15 19:00:09+00:00	3.6	4.220000000000001	4.296
043t0073115	043u0069	2020-06-15 18:57:24+00:00	4.52	4.365	3.88
043t0073116	043u0069	2020-06-15 18:57:23+00:00	4.241666666666667	4.508333333333334	4.328333333333333
043t0073117	043u0069	2020-06-15 18:48:11+00:00			
043t0073118	043u0069	2020-06-15 18:34:08+00:00	3.935000000000001	4.295	4.16
043t0073119	043u0069	2020-06-14 19:56:01+00:00	5.36	4.95	6.25
043t0073120	043u0069	2020-06-14 19:52:58+00:00	3.42	3.86	4.83
043t0073121	043u0069	2020-06-14 13:32:05+00:00	4.28	4.05	4.14
043t0073122	043u0069	2020-06-14 11:07:54+00:00	5.02	4.845	3.72
043t0073123	043u0069	2020-06-13 16:33:03+00:00			
043t0073124	043u0069	2020-06-13 05:04:56+00:00	3.79	4.0	3.7
043t0073125	043u0069	2020-06-11 18:03:08+00:00			
043t0073126	043u0069	2020-06-11 13:08:35+00:00	4.17	4.86	5.42
043t0073127	043u0069	2020-06-11 11:34:21+00:00	3.826666666666666	4.66	4.6866666666666665
043t0073128	043u0069	2020-06-08 18:06:31+00:00			
043t0073129	043u0069	2020-06-08 14:59:47+00:00	3.4033333333333338	3.5066666666666664	3.0666666666666664
043t0073130	043u0069	2020-06-08 08:02:07+00:00	4.2	4.925	5.16
043t0073131	043u0069	2020-06-08 05:35:57+00:00	3.85	4.0633333333333335	4.216666666666666
043t0073132	043u0069	2020-06-08 05:13:07+00:00	4.19	4.8	3.59
043t0073133	043u0069	2020-06-05 19:00:21+00:00			
043t0073134	043u0069	2020-06-05 19:00:20+00:00	3.984	4.098	4.0760000000000005
043t0073135	043u0069	2020-06-05 19:00:20+00:00			
043t0073136	043u0069	2020-06-03 11:59:56+00:00	3.635	3.895	2.515
043t0073137	043u0069	2020-06-03 11:33:59+00:00	3.87	4.5	5.135
043t0073138	043u0069	2020-06-03 11:12:17+00:00	3.34	4.02	5.22
043t0073139	043u0069	2020-06-02 18:59:26+00:00	4.125714285714286	4.215714285714285	4.061428571428571
043t0073140	043u0069	2020-06-02 16:01:44+00:00			
043t0073141	043u0069	2020-05-30 16:59:28+00:00	3.8485714285714288	4.338571428571429	4.822857142857143
043t0073142	043u0069	2020-05-29 14:45:55+00:00	4.58	5.06	5.36
043t0073143	043u0069	2020-05-29 08:37:30+00:00	4.046666666666667	4.223333333333334	4.41
043t0073144	043u0069	2020-05-29 08:26:58+00:00	3.69	3.97	3.68
043t0073145	043u0069	2020-05-29 08:26:58+00:00	3.744	4.568	4.473999999999999
043t0073146	043u0069	2020-05-29 08:26:57+00:00	3.7775	4.3225	4.51
043t0073147	043u0069	2020-05-29 07:54:38+00:00	4.92	4.38	3.86
043t0073148	043u0069	2020-05-28 10:38:33+00:00	4.042	4.402	4.328
043t0073149	043u0069	2020-05-28 10:26:48+00:00	3.97	4.02	3.84
043t0073150	043u0069	2020-05-28 09:52:17+00:00	5.55	5.16	2.31
043t0073151	043u0069	2020-05-27 12:58:12+00:00	4.945	5.1875	5.4625
043t0073152	043u0069	2020-05-27 08:27:58+00:00	3.08	2.39	2.27
043t0073153	043u0069	2020-05-27 06:14:06+00:00	3.515	3.785	3.6375
043t0073154	043u0069	2020-05-25 05:33:07+00:00	3.61	4.244000000000001	4.28
043t0073155	043u0069	2020-05-23 18:13:10+00:00	4.31	4.02	4.14
043t0073156	043u0069	2020-05-23 14:07:33+00:00	3.556666666666666	4.246666666666667	4.216666666666667
043t0073157	043u0069	2020-05-23 14:07:33+00:00	3.6725	4.0725	3.37
043t0073158	043u0069	2020-05-23 11:03:10+00:00	3.845	4.220000000000001	4.654999999999999
043t0073159	043u0069	2020-05-23 11:03:09+00:00	3.7925	4.2075000000000005	3.999166666666667
043t0073160	043u0069	2020-05-23 11:03:09+00:00	4.096666666666667	4.206666666666667	4.2
043t0073161	043u0069	2020-05-22 13:32:07+00:00	4.251	4.426	4.328999999999999
043t0073162	043u0069	2020-05-22 13:32:07+00:00	4.208	4.326	4.5840000000000005
043t0073163	043u0069	2020-05-22 13:32:07+00:00	3.964	4.296	3.418
043t0073164	043u0069	2020-05-22 13:32:07+00:00	4.205	4.325	4.595
043t0073165	043u0069	2020-05-15 15:30:05+00:00	4.34	4.7	4.95
043t0073166	043u0069	2020-05-15 15:30:05+00:00	3.6316666666666655	4.025	4.13
043t0073167	043u0069	2020-05-15 15:30:05+00:00	4.19	4.38	4.06
043t0073168	043u0069	2020-05-15 07:58:41+00:00	4.8	4.11	4.63
043t0073169	043u0069	2020-05-13 13:30:01+00:00	3.105	3.77	3.54
043t0073170	043u0069	2020-05-13 13:29:30+00:00			
043t0073171	043u0069	2020-05-13 13:10:23+00:00	4.42125	4.48	4.56625
043t0073172	043u0069	2020-05-13 12:55:30+00:00	3.41	3.8	4.27
043t0073173	043u0069	2020-05-12 11:32:42+00:00	4.84	4.72	4.53
043t0073174	043u0069	2020-05-12 07:07:54+00:00	4.274285714285714	4.298571428571429	4.017142857142857
043t0073175	043u0069	2020-05-10 10:31:24+00:00	4.35	3.988	3.7
043t0073176	043u0069	2020-05-10 09:30:15+00:00			
043t0073177	043u0069	2020-05-09 08:50:30+00:00	3.44	3.28	3.94
043t0073178	043u0069	2020-05-09 05:38:36+00:00	4.075714285714286	4.12	4.032857142857142
043t0073179	043u0069	2020-05-06 09:47:54+00:00	4.03	4.27	3.92
043t0073180	043u0069	2020-05-01 15:35:05+00:00	3.91	4.21	4.779999999999999
043t0073181	043u0069	2020-05-01 15:07:31+00:00			
043t0073182	043u0069	2020-05-01 13:07:59+00:00	3.94	4.728	4.68
043t0073183	043u0069	2020-04-24 09:50:02+00:00			
043t0076171	043u0072	2020-04-15 12:52:07+00:00	4.302307692307692	4.530769230769232	4.380000000000001
043t0076172	043u0072	2020-04-08 21:10:08+00:00			
043t0076173	043u0072	2020-04-03 10:04:51+00:00	4.16	4.470999999999999	4.3740000000000006
043t0076174	043u0072	2020-03-27 13:40:52+00:00			
043t0076175	043u0072	2020-03-27 11:46:34+00:00	3.8233333333333337	4.71	5.813333333333333
043t0076176	043u0072	2020-03-27 11:17:55+00:00	4.295	4.15	4.4875
043t0076177	043u0072	2020-03-26 13:20:50+00:00	4.542857142857143	4.667142857142857	4.768571428571428
043t0076178	043u0072	2020-03-25 21:58:56+00:00			
043t0076179	043u0072	2020-03-25 10:48:14+00:00			
043t0076180	043u0072	2020-03-03 16:30:52+00:00	3.904	4.26	4.220000000000001
043t0076181	043u0072	2020-03-03 14:42:02+00:00	4.59	5.14	6.09
043t0076182	043u0072	2020-03-03 14:01:12+00:00	4.001428571428571	4.357142857142858	4.05
043t0076183	043u0072	2020-03-03 10:20:06+00:00	3.34	4.16	3.95
043t0076184	043u0072	2020-02-24 16:02:39+00:00	3.6266666666666665	4.006666666666667	4.06
043t0076185	043u0072	2020-02-10 10:22:32+00:00			
043t0076186	043u0072	2020-02-10 10:13:13+00:00	3.665	3.8899999999999992	4.531666666666666
043t0076187	043u0072	2020-02-10 10:06:19+00:00	3.751	4.304	3.8
043t0076188	043u0072	2020-02-10 07:02:36+00:00	4.371428571428572	4.374285714285714	4.48
043t0076189	043u0072	2020-02-10 06:55:14+00:00	4.443333333333333	4.69	4.056666666666667
043t0076190	043u0072	2020-01-19 17:23:57+00:00	4.07	4.1883333333333335	4.2716666666666665
043t0076191	043u0072	2020-01-16 12:37:16+00:00	3.9066666666666654	4.466666666666666	4.45
043t0076192	043u0072	2020-01-10 19:56:56+00:00			
043t0076193	043u0072	2020-01-10 14:59:38+00:00	3.9975	4.4175	4.3
043t0076194	043u0072	2020-01-10 14:56:24+00:00	3.7175	4.0175	4.800000000000001
043t0076195	043u0072	2020-01-10 10:33:59+00:00	3.952	4.067	3.774
043t0076196	043u0072	2019-12-24 09:10:00+00:00	3.95	4.47	5.67
043t0076197	043u0072	2019-12-23 18:50:00+00:00	4.156000000000001	4.203	4.212000000000001
043t0076198	043u0072	2019-12-20 11:24:53+00:00			
043t0076199	043u0072	2019-12-20 11:18:03+00:00	4.33	4.45	5.58
043t0076200	043u0072	2019-12-19 17:25:02+00:00			
043t0076201	043u0072	2019-11-27 16:51:42+00:00	3.7275	4.1225	4.8175
043t0076202	043u0072	2019-11-24 17:47:53+00:00			
043t0076203	043u0072	2019-11-19 21:18:48+00:00	4.213333333333334	4.609999999999999	5.25
043t0076204	043u0072	2019-11-18 11:07:47+00:00	4.314	4.318	4.452
043t0076205	043u0072	2019-11-16 10:27:45+00:00			
043t0076206	043u0072	2019-10-31 06:35:10+00:00			
043t0076207	043u0072	2019-10-16 16:00:39+00:00	3.898333333333333	4.128333333333333	4.31
043t0076208	043u0072	2019-10-16 14:13:20+00:00	3.7125	4.1850000000000005	4.2675
043t0076209	043u0072	2019-10-11 16:21:23+00:00	3.3166666666666664	3.8333333333333335	3.533333333333333
043t0076210	043u0072	2019-10-09 09:51:39+00:00	4.3575	4.409999999999999	3.9625
043t0076211	043u0072	2019-10-04 12:00:43+00:00	3.9033333333333338	4.256666666666667	4.74
043t0076212	043u0072	2019-09-30 18:17:27+00:00	3.3200000000000003	3.73	4.235
043t0076213	043u0072	2019-08-31 10:30:25+00:00	3.95	4.717499999999999	5.3100000000000005
043t0076214	043u0072	2019-08-31 05:34:37+00:00	4.309	4.359	4.526000000000001
043t0076215	043u0072	2019-08-30 18:48:42+00:00	3.59	3.97	3.964
043t0076216	043u0072	2019-08-30 10:14:00+00:00	4.455	3.66	4.415
043t0076217	043u0072	2019-08-29 15:24:03+00:00			
043t0076218	043u0072	2019-08-22 14:17:43+00:00	4.029999999999999	4.2	4.734999999999999
043t0076219	043u0072	2019-08-03 10:16:01+00:00	4.14	4.89	6.08
043t0076220	043u0072	2019-08-02 16:43:54+00:00	3.54	3.8925	4.175
043t0076221	043u0072	2019-07-28 08:05:10+00:00	4.3	4.09	3.45
043t0076222	043u0072	2019-07-18 10:54:58+00:00	3.61875	4.15125	4.027500000000001
043t0076223	043u0072	2019-07-12 07:41:48+00:00	4.335000000000001	4.5600000000000005	5.105
043t0076224	043u0072	2019-07-01 16:18:58+00:00	3.435	3.8533333333333335	3.613333333333333
043t0076225	043u0072	2019-06-25 19:47:20+00:00	4.0575	4.4925	3.74375
043t0076226	043u0072	2019-06-19 17:08:30+00:00	4.17	4.86	5.42
043t0076227	043u0072	2019-05-31 15:26:44+00:00	4.14	4.89	6.08
043t0076228	043u0072	2019-05-31 09:36:31+00:00	4.2162500000000005	4.234999999999999	4.48
043t0076229	043u0072	2019-05-28 18:17:55+00:00	4.28	4.193333333333333	4.423333333333333
043t0076230	043u0072	2019-05-28 17:24:04+00:00	3.84	4.506666666666667	4.003333333333333
043t0076231	043u0072	2019-05-27 18:36:59+00:00	4.21	4.17	3.92875
043t0076232	043u0072	2019-05-27 16:57:38+00:00	4.017	4.1370000000000005	4.273000000000001
043t0076233	043u0072	2019-05-27 06:27:11+00:00	3.19	4.38	4.94
043t0076234	043u0072	2019-05-26 18:59:44+00:00			
043t0076235	043u0072	2019-05-17 11:50:26+00:00	4.06	4.7	4.5
043t0076236	043u0072	2019-05-16 09:10:00+00:00	4.263333333333333	4.426666666666667	4.736666666666667
043t0076237	043u0072	2019-05-02 07:54:03+00:00	3.9333333333333336	4.148333333333333	4.1066666666666665
043t0076238	043u0072	2019-04-30 13:25:54+00:00	4.95	3.63	3.84
043t0076239	043u0072	2019-04-30 13:06:45+00:00	3.44	3.815	4.18
043t0076240	043u0072	2019-04-30 07:34:25+00:00	4.42	4.57	5.066666666666666
043t0076241	043u0072	2019-04-26 05:41:09+00:00	3.695	4.074999999999999	3.49
043t0076242	043u0072	2019-04-23 18:17:39+00:00			
043t0076243	043u0072	2019-04-23 18:15:28+00:00	3.855714285714285	3.9957142857142856	4.318571428571429
043t0076244	043u0072	2019-04-19 15:18:17+00:00	4.536666666666667	3.983333333333333	3.51
043t0076245	043u0072	2019-04-18 09:18:26+00:00	3.705	4.255	4.3950000000000005
043t0076246	043u0072	2019-04-16 16:05:41+00:00	4.21	4.34	4.640000000000001
043t0076247	043u0072	2019-04-13 07:00:29+00:00	3.908	3.938	4.238
043t0076248	043u0072	2019-04-09 17:41:28+00:00			
043t0076249	043u0072	2019-04-03 06:50:02+00:00	3.835	3.9225000000000008	4.234999999999999
043t0076250	043u0072	2019-04-03 06:49:05+00:00	3.721428571428572	4.132857142857143	3.93
043t0076251	043u0072	2019-03-31 21:12:51+00:00	4.583333333333333	4.906666666666666	5.57
043t0076252	043u0072	2019-03-28 16:06:06+00:00	4.034000000000001	4.574	4.67
043t0076253	043u0072	2019-03-28 08:30:39+00:00	4.273333333333333	4.146666666666667	4.786666666666666
043t0076254	043u0072	2019-03-28 05:43:34+00:00			
043t0076255	043u0072	2019-03-28 05:19:56+00:00	3.94	4.0875	4.8625
043t0076256	043u0072	2019-03-19 18:44:43+00:00	3.08	3.88	2.92
043t0076257	043u0072	2019-03-15 10:22:42+00:00	4.676666666666667	4.59	4.026666666666666
043t0076258	043u0072	2019-03-15 08:03:17+00:00	4.34	4.7	4.95
043t0076259	043u0072	2019-03-12 22:18:06+00:00	4.164	4.322	4.506
043t0076260	043u0072	2019-03-07 17:08:00+00:00	3.704	3.7599999999999993	4.022
043t0076261	043u0072	2019-03-07 09:25:27+00:00	4.242	4.0840000000000005	4.386
043t0076262	043u0072	2019-03-06 18:03:16+00:00	4.93	5.335	5.43
043t0076263	043u0072	2019-03-05 17:57:46+00:00	4.242	4.49	3.808
043t0076264	043u0072	2019-03-05 17:54:38+00:00	3.849230769230769	4.117692307692308	3.811538461538461
043t0076265	043u0072	2019-03-05 08:40:01+00:00			
043t0076266	043u0072	2019-03-01 13:31:24+00:00	3.656	4.012	4.238
043t0076267	043u0072	2019-03-01 13:28:39+00:00	3.38	4.03	4.8
043t0076268	043u0072	2019-02-28 12:59:51+00:00	4.045714285714285	4.344285714285714	4.48
043t0076269	043u0072	2019-02-27 21:36:46+00:00	3.97	4.28	4.279999999999999
043t0076270	043u0072	2019-02-27 20:43:20+00:00	4.835	4.61	4.675
